question_id,judge_model,model_1,model_2,wins
531,7b-JudgeLM,mistral_instruct,mistral_zs_instruct,mistral_zs_instruct
532,7b-JudgeLM,mistral_instruct,mistral_zs_instruct,mistral_zs_instruct
533,7b-JudgeLM,mistral_instruct,mistral_zs_instruct,mistral_instruct
534,7b-JudgeLM,mistral_instruct,mistral_zs_instruct,mistral_zs_instruct
535,7b-JudgeLM,mistral_instruct,mistral_zs_instruct,mistral_zs_instruct
536,7b-JudgeLM,mistral_instruct,mistral_zs_instruct,mistral_zs_instruct
537,7b-JudgeLM,mistral_instruct,mistral_zs_instruct,mistral_zs_instruct
538,7b-JudgeLM,mistral_instruct,mistral_zs_instruct,mistral_zs_instruct
539,7b-JudgeLM,mistral_instruct,mistral_zs_instruct,mistral_zs_instruct
540,7b-JudgeLM,mistral_instruct,mistral_zs_instruct,mistral_zs_instruct
541,7b-JudgeLM,mistral_instruct,mistral_zs_instruct,mistral_zs_instruct
542,7b-JudgeLM,mistral_instruct,mistral_zs_instruct,mistral_zs_instruct
543,7b-JudgeLM,mistral_instruct,mistral_zs_instruct,mistral_zs_instruct
544,7b-JudgeLM,mistral_instruct,mistral_zs_instruct,mistral_zs_instruct
545,7b-JudgeLM,mistral_instruct,mistral_zs_instruct,mistral_zs_instruct
546,7b-JudgeLM,mistral_instruct,mistral_zs_instruct,mistral_zs_instruct
547,7b-JudgeLM,mistral_instruct,mistral_zs_instruct,mistral_zs_instruct
548,7b-JudgeLM,mistral_instruct,mistral_zs_instruct,mistral_zs_instruct
549,7b-JudgeLM,mistral_instruct,mistral_zs_instruct,mistral_zs_instruct
550,7b-JudgeLM,mistral_instruct,mistral_zs_instruct,mistral_zs_instruct
551,7b-JudgeLM,mistral_instruct,mistral_zs_instruct,mistral_zs_instruct
552,7b-JudgeLM,mistral_instruct,mistral_zs_instruct,mistral_zs_instruct
553,7b-JudgeLM,mistral_instruct,mistral_zs_instruct,mistral_zs_instruct
554,7b-JudgeLM,mistral_instruct,mistral_zs_instruct,mistral_zs_instruct
555,7b-JudgeLM,mistral_instruct,mistral_zs_instruct,mistral_zs_instruct
556,7b-JudgeLM,mistral_instruct,mistral_zs_instruct,mistral_zs_instruct
557,7b-JudgeLM,mistral_instruct,mistral_zs_instruct,mistral_zs_instruct
558,7b-JudgeLM,mistral_instruct,mistral_zs_instruct,mistral_zs_instruct
559,7b-JudgeLM,mistral_instruct,mistral_zs_instruct,mistral_zs_instruct
560,7b-JudgeLM,mistral_instruct,mistral_zs_instruct,mistral_zs_instruct
561,7b-JudgeLM,mistral_instruct,mistral_zs_instruct,mistral_zs_instruct
562,7b-JudgeLM,mistral_instruct,mistral_zs_instruct,mistral_zs_instruct
563,7b-JudgeLM,mistral_instruct,mistral_zs_instruct,mistral_zs_instruct
564,7b-JudgeLM,mistral_instruct,mistral_zs_instruct,mistral_zs_instruct
565,7b-JudgeLM,mistral_instruct,mistral_zs_instruct,mistral_zs_instruct
566,7b-JudgeLM,mistral_instruct,mistral_zs_instruct,mistral_zs_instruct
567,7b-JudgeLM,mistral_instruct,mistral_zs_instruct,mistral_zs_instruct
568,7b-JudgeLM,mistral_instruct,mistral_zs_instruct,mistral_zs_instruct
569,7b-JudgeLM,mistral_instruct,mistral_zs_instruct,mistral_zs_instruct
570,7b-JudgeLM,mistral_instruct,mistral_zs_instruct,mistral_zs_instruct
571,7b-JudgeLM,mistral_instruct,mistral_zs_instruct,mistral_zs_instruct
572,7b-JudgeLM,mistral_instruct,mistral_zs_instruct,mistral_zs_instruct
573,7b-JudgeLM,mistral_instruct,mistral_zs_instruct,mistral_zs_instruct
574,7b-JudgeLM,mistral_instruct,mistral_zs_instruct,mistral_zs_instruct
575,7b-JudgeLM,mistral_instruct,mistral_zs_instruct,mistral_zs_instruct
576,7b-JudgeLM,mistral_instruct,mistral_zs_instruct,mistral_zs_instruct
577,7b-JudgeLM,mistral_instruct,mistral_zs_instruct,mistral_zs_instruct
578,7b-JudgeLM,mistral_instruct,mistral_zs_instruct,mistral_zs_instruct
579,7b-JudgeLM,mistral_instruct,mistral_zs_instruct,mistral_zs_instruct
580,7b-JudgeLM,mistral_instruct,mistral_zs_instruct,mistral_zs_instruct
581,7b-JudgeLM,mistral_instruct,mistral_zs_instruct,mistral_zs_instruct
582,7b-JudgeLM,mistral_instruct,mistral_zs_instruct,mistral_zs_instruct
583,7b-JudgeLM,mistral_instruct,mistral_zs_instruct,mistral_zs_instruct
584,7b-JudgeLM,mistral_instruct,mistral_zs_instruct,mistral_zs_instruct
585,7b-JudgeLM,mistral_instruct,mistral_zs_instruct,mistral_zs_instruct
586,7b-JudgeLM,mistral_instruct,mistral_zs_instruct,mistral_zs_instruct
587,7b-JudgeLM,mistral_instruct,mistral_zs_instruct,mistral_zs_instruct
588,7b-JudgeLM,mistral_instruct,mistral_zs_instruct,mistral_zs_instruct
589,7b-JudgeLM,mistral_instruct,mistral_zs_instruct,mistral_zs_instruct
590,7b-JudgeLM,mistral_instruct,mistral_zs_instruct,tie
591,7b-JudgeLM,mistral_instruct,mistral_zs_instruct,mistral_zs_instruct
592,7b-JudgeLM,mistral_instruct,mistral_zs_instruct,mistral_zs_instruct
593,7b-JudgeLM,mistral_instruct,mistral_zs_instruct,mistral_zs_instruct
594,7b-JudgeLM,mistral_instruct,mistral_zs_instruct,mistral_zs_instruct
595,7b-JudgeLM,mistral_instruct,mistral_zs_instruct,mistral_zs_instruct
596,7b-JudgeLM,mistral_instruct,mistral_zs_instruct,mistral_instruct
597,7b-JudgeLM,mistral_instruct,mistral_zs_instruct,mistral_zs_instruct
598,7b-JudgeLM,mistral_instruct,mistral_zs_instruct,mistral_zs_instruct
599,7b-JudgeLM,mistral_instruct,mistral_zs_instruct,mistral_zs_instruct
600,7b-JudgeLM,mistral_instruct,mistral_zs_instruct,mistral_zs_instruct
601,7b-JudgeLM,mistral_instruct,mistral_zs_instruct,mistral_zs_instruct
602,7b-JudgeLM,mistral_instruct,mistral_zs_instruct,mistral_zs_instruct
603,7b-JudgeLM,mistral_instruct,mistral_zs_instruct,mistral_zs_instruct
604,7b-JudgeLM,mistral_instruct,mistral_zs_instruct,mistral_zs_instruct
605,7b-JudgeLM,mistral_instruct,mistral_zs_instruct,mistral_zs_instruct
606,7b-JudgeLM,mistral_instruct,mistral_zs_instruct,mistral_zs_instruct
607,7b-JudgeLM,mistral_instruct,mistral_zs_instruct,mistral_zs_instruct
608,7b-JudgeLM,mistral_instruct,mistral_zs_instruct,mistral_zs_instruct
609,7b-JudgeLM,mistral_instruct,mistral_zs_instruct,mistral_zs_instruct
610,7b-JudgeLM,mistral_instruct,mistral_zs_instruct,mistral_zs_instruct
611,7b-JudgeLM,mistral_instruct,mistral_zs_instruct,mistral_zs_instruct
612,7b-JudgeLM,mistral_instruct,mistral_zs_instruct,mistral_zs_instruct
613,7b-JudgeLM,mistral_instruct,mistral_zs_instruct,mistral_zs_instruct
614,7b-JudgeLM,mistral_instruct,mistral_zs_instruct,mistral_zs_instruct
615,7b-JudgeLM,mistral_instruct,mistral_zs_instruct,mistral_zs_instruct
616,7b-JudgeLM,mistral_instruct,mistral_zs_instruct,mistral_zs_instruct
617,7b-JudgeLM,mistral_instruct,mistral_zs_instruct,mistral_zs_instruct
618,7b-JudgeLM,mistral_instruct,mistral_zs_instruct,mistral_zs_instruct
619,7b-JudgeLM,mistral_instruct,mistral_zs_instruct,mistral_zs_instruct
620,7b-JudgeLM,mistral_instruct,mistral_zs_instruct,mistral_zs_instruct
621,7b-JudgeLM,mistral_instruct,mistral_zs_instruct,mistral_zs_instruct
622,7b-JudgeLM,mistral_instruct,mistral_zs_instruct,mistral_zs_instruct
623,7b-JudgeLM,mistral_instruct,mistral_zs_instruct,mistral_zs_instruct
624,7b-JudgeLM,mistral_instruct,mistral_zs_instruct,mistral_zs_instruct
625,7b-JudgeLM,mistral_instruct,mistral_zs_instruct,mistral_zs_instruct
626,7b-JudgeLM,mistral_instruct,mistral_zs_instruct,mistral_zs_instruct
627,7b-JudgeLM,mistral_instruct,mistral_zs_instruct,mistral_zs_instruct
628,7b-JudgeLM,mistral_instruct,mistral_zs_instruct,mistral_instruct
629,7b-JudgeLM,mistral_instruct,mistral_zs_instruct,mistral_zs_instruct
630,7b-JudgeLM,mistral_instruct,mistral_zs_instruct,mistral_zs_instruct
631,7b-JudgeLM,mistral_instruct,mistral_zs_instruct,mistral_zs_instruct
632,7b-JudgeLM,mistral_instruct,mistral_zs_instruct,mistral_zs_instruct
633,7b-JudgeLM,mistral_instruct,mistral_zs_instruct,mistral_zs_instruct
634,7b-JudgeLM,mistral_instruct,mistral_zs_instruct,mistral_zs_instruct
635,7b-JudgeLM,mistral_instruct,mistral_zs_instruct,mistral_zs_instruct
636,7b-JudgeLM,mistral_instruct,mistral_zs_instruct,mistral_zs_instruct
637,7b-JudgeLM,mistral_instruct,mistral_zs_instruct,mistral_zs_instruct
638,7b-JudgeLM,mistral_instruct,mistral_zs_instruct,mistral_zs_instruct
639,7b-JudgeLM,mistral_instruct,mistral_zs_instruct,mistral_zs_instruct
640,7b-JudgeLM,mistral_instruct,mistral_zs_instruct,mistral_zs_instruct
641,7b-JudgeLM,mistral_instruct,mistral_zs_instruct,mistral_zs_instruct
642,7b-JudgeLM,mistral_instruct,mistral_zs_instruct,mistral_zs_instruct
643,7b-JudgeLM,mistral_instruct,mistral_zs_instruct,mistral_zs_instruct
644,7b-JudgeLM,mistral_instruct,mistral_zs_instruct,mistral_zs_instruct
645,7b-JudgeLM,mistral_instruct,mistral_zs_instruct,mistral_zs_instruct
646,7b-JudgeLM,mistral_instruct,mistral_zs_instruct,mistral_zs_instruct
647,7b-JudgeLM,mistral_instruct,mistral_zs_instruct,mistral_zs_instruct
648,7b-JudgeLM,mistral_instruct,mistral_zs_instruct,mistral_zs_instruct
649,7b-JudgeLM,mistral_instruct,mistral_zs_instruct,mistral_zs_instruct
650,7b-JudgeLM,mistral_instruct,mistral_zs_instruct,mistral_zs_instruct
651,7b-JudgeLM,mistral_instruct,mistral_zs_instruct,mistral_zs_instruct
652,7b-JudgeLM,mistral_instruct,mistral_zs_instruct,mistral_zs_instruct
653,7b-JudgeLM,mistral_instruct,mistral_zs_instruct,mistral_zs_instruct
654,7b-JudgeLM,mistral_instruct,mistral_zs_instruct,mistral_zs_instruct
655,7b-JudgeLM,mistral_instruct,mistral_zs_instruct,mistral_zs_instruct
656,7b-JudgeLM,mistral_instruct,mistral_zs_instruct,mistral_zs_instruct
657,7b-JudgeLM,mistral_instruct,mistral_zs_instruct,mistral_zs_instruct
658,7b-JudgeLM,mistral_instruct,mistral_zs_instruct,mistral_zs_instruct
659,7b-JudgeLM,mistral_instruct,mistral_zs_instruct,mistral_zs_instruct
660,7b-JudgeLM,mistral_instruct,mistral_zs_instruct,mistral_zs_instruct
661,7b-JudgeLM,mistral_instruct,mistral_zs_instruct,mistral_instruct
662,7b-JudgeLM,mistral_instruct,mistral_zs_instruct,mistral_zs_instruct
663,7b-JudgeLM,mistral_instruct,mistral_zs_instruct,mistral_zs_instruct
664,7b-JudgeLM,mistral_instruct,mistral_zs_instruct,mistral_zs_instruct
665,7b-JudgeLM,mistral_instruct,mistral_zs_instruct,mistral_zs_instruct
666,7b-JudgeLM,mistral_instruct,mistral_zs_instruct,mistral_zs_instruct
667,7b-JudgeLM,mistral_instruct,mistral_zs_instruct,mistral_zs_instruct
668,7b-JudgeLM,mistral_instruct,mistral_zs_instruct,mistral_zs_instruct
669,7b-JudgeLM,mistral_instruct,mistral_zs_instruct,mistral_zs_instruct
670,7b-JudgeLM,mistral_instruct,mistral_zs_instruct,mistral_zs_instruct
671,7b-JudgeLM,mistral_instruct,mistral_zs_instruct,mistral_zs_instruct
672,7b-JudgeLM,mistral_instruct,mistral_zs_instruct,mistral_instruct
673,7b-JudgeLM,mistral_instruct,mistral_zs_instruct,mistral_zs_instruct
674,7b-JudgeLM,mistral_instruct,mistral_zs_instruct,mistral_zs_instruct
675,7b-JudgeLM,mistral_instruct,mistral_zs_instruct,mistral_zs_instruct
676,7b-JudgeLM,mistral_instruct,mistral_zs_instruct,mistral_zs_instruct
677,7b-JudgeLM,mistral_instruct,mistral_zs_instruct,mistral_zs_instruct
678,7b-JudgeLM,mistral_instruct,mistral_zs_instruct,mistral_zs_instruct
679,7b-JudgeLM,mistral_instruct,mistral_zs_instruct,mistral_zs_instruct
680,7b-JudgeLM,mistral_instruct,mistral_zs_instruct,mistral_zs_instruct
681,7b-JudgeLM,mistral_instruct,mistral_zs_instruct,mistral_zs_instruct
682,7b-JudgeLM,mistral_instruct,mistral_zs_instruct,mistral_zs_instruct
683,7b-JudgeLM,mistral_instruct,mistral_zs_instruct,mistral_zs_instruct
684,7b-JudgeLM,mistral_instruct,mistral_zs_instruct,mistral_zs_instruct
685,7b-JudgeLM,mistral_instruct,mistral_zs_instruct,mistral_zs_instruct
686,7b-JudgeLM,mistral_instruct,mistral_zs_instruct,mistral_zs_instruct
687,7b-JudgeLM,mistral_instruct,mistral_zs_instruct,mistral_zs_instruct
688,7b-JudgeLM,mistral_instruct,mistral_zs_instruct,mistral_zs_instruct
689,7b-JudgeLM,mistral_instruct,mistral_zs_instruct,mistral_zs_instruct
690,7b-JudgeLM,mistral_instruct,mistral_zs_instruct,mistral_zs_instruct
691,7b-JudgeLM,mistral_instruct,mistral_zs_instruct,mistral_zs_instruct
692,7b-JudgeLM,mistral_instruct,mistral_zs_instruct,mistral_zs_instruct
693,7b-JudgeLM,mistral_instruct,mistral_zs_instruct,mistral_zs_instruct
694,7b-JudgeLM,mistral_instruct,mistral_zs_instruct,mistral_zs_instruct
695,7b-JudgeLM,mistral_instruct,mistral_zs_instruct,mistral_zs_instruct
696,7b-JudgeLM,mistral_instruct,mistral_zs_instruct,mistral_zs_instruct
697,7b-JudgeLM,mistral_instruct,mistral_zs_instruct,mistral_zs_instruct
698,7b-JudgeLM,mistral_instruct,mistral_zs_instruct,mistral_zs_instruct
699,7b-JudgeLM,mistral_instruct,mistral_zs_instruct,mistral_zs_instruct
700,7b-JudgeLM,mistral_instruct,mistral_zs_instruct,mistral_zs_instruct
701,7b-JudgeLM,mistral_instruct,mistral_zs_instruct,mistral_zs_instruct
702,7b-JudgeLM,mistral_instruct,mistral_zs_instruct,mistral_zs_instruct
703,7b-JudgeLM,mistral_instruct,mistral_zs_instruct,mistral_zs_instruct
704,7b-JudgeLM,mistral_instruct,mistral_zs_instruct,mistral_zs_instruct
705,7b-JudgeLM,mistral_instruct,mistral_zs_instruct,mistral_zs_instruct
706,7b-JudgeLM,mistral_instruct,mistral_zs_instruct,mistral_zs_instruct
707,7b-JudgeLM,mistral_instruct,mistral_zs_instruct,mistral_zs_instruct
708,7b-JudgeLM,mistral_instruct,mistral_zs_instruct,mistral_instruct
709,7b-JudgeLM,mistral_instruct,mistral_zs_instruct,mistral_zs_instruct
710,7b-JudgeLM,mistral_instruct,mistral_zs_instruct,mistral_zs_instruct
711,7b-JudgeLM,mistral_instruct,mistral_zs_instruct,mistral_zs_instruct
712,7b-JudgeLM,mistral_instruct,mistral_zs_instruct,mistral_zs_instruct
713,7b-JudgeLM,mistral_instruct,mistral_zs_instruct,mistral_zs_instruct
714,7b-JudgeLM,mistral_instruct,mistral_zs_instruct,mistral_zs_instruct
715,7b-JudgeLM,mistral_instruct,mistral_zs_instruct,mistral_zs_instruct
716,7b-JudgeLM,mistral_instruct,mistral_zs_instruct,mistral_zs_instruct
717,7b-JudgeLM,mistral_instruct,mistral_zs_instruct,mistral_zs_instruct
718,7b-JudgeLM,mistral_instruct,mistral_zs_instruct,mistral_zs_instruct
719,7b-JudgeLM,mistral_instruct,mistral_zs_instruct,mistral_zs_instruct
720,7b-JudgeLM,mistral_instruct,mistral_zs_instruct,mistral_zs_instruct
721,7b-JudgeLM,mistral_instruct,mistral_zs_instruct,mistral_zs_instruct
722,7b-JudgeLM,mistral_instruct,mistral_zs_instruct,mistral_instruct
723,7b-JudgeLM,mistral_instruct,mistral_zs_instruct,mistral_zs_instruct
724,7b-JudgeLM,mistral_instruct,mistral_zs_instruct,mistral_zs_instruct
725,7b-JudgeLM,mistral_instruct,mistral_zs_instruct,mistral_zs_instruct
726,7b-JudgeLM,mistral_instruct,mistral_zs_instruct,mistral_zs_instruct
727,7b-JudgeLM,mistral_instruct,mistral_zs_instruct,mistral_zs_instruct
728,7b-JudgeLM,mistral_instruct,mistral_zs_instruct,mistral_zs_instruct
729,7b-JudgeLM,mistral_instruct,mistral_zs_instruct,mistral_zs_instruct
730,7b-JudgeLM,mistral_instruct,mistral_zs_instruct,mistral_zs_instruct
731,7b-JudgeLM,mistral_instruct,mistral_zs_instruct,mistral_instruct
732,7b-JudgeLM,mistral_instruct,mistral_zs_instruct,mistral_zs_instruct
733,7b-JudgeLM,mistral_instruct,mistral_zs_instruct,mistral_zs_instruct
734,7b-JudgeLM,mistral_instruct,mistral_zs_instruct,mistral_zs_instruct
735,7b-JudgeLM,mistral_instruct,mistral_zs_instruct,mistral_zs_instruct
736,7b-JudgeLM,mistral_instruct,mistral_zs_instruct,mistral_zs_instruct
737,7b-JudgeLM,mistral_instruct,mistral_zs_instruct,mistral_zs_instruct
738,7b-JudgeLM,mistral_instruct,mistral_zs_instruct,mistral_zs_instruct
739,7b-JudgeLM,mistral_instruct,mistral_zs_instruct,mistral_zs_instruct
740,7b-JudgeLM,mistral_instruct,mistral_zs_instruct,mistral_zs_instruct
741,7b-JudgeLM,mistral_instruct,mistral_zs_instruct,mistral_zs_instruct
742,7b-JudgeLM,mistral_instruct,mistral_zs_instruct,mistral_zs_instruct
743,7b-JudgeLM,mistral_instruct,mistral_zs_instruct,mistral_zs_instruct
744,7b-JudgeLM,mistral_instruct,mistral_zs_instruct,mistral_instruct
745,7b-JudgeLM,mistral_instruct,mistral_zs_instruct,mistral_zs_instruct
746,7b-JudgeLM,mistral_instruct,mistral_zs_instruct,mistral_zs_instruct
747,7b-JudgeLM,mistral_instruct,mistral_zs_instruct,mistral_zs_instruct
748,7b-JudgeLM,mistral_instruct,mistral_zs_instruct,mistral_zs_instruct
749,7b-JudgeLM,mistral_instruct,mistral_zs_instruct,mistral_zs_instruct
750,7b-JudgeLM,mistral_instruct,mistral_zs_instruct,mistral_instruct
751,7b-JudgeLM,mistral_instruct,mistral_zs_instruct,mistral_zs_instruct
752,7b-JudgeLM,mistral_instruct,mistral_zs_instruct,mistral_zs_instruct
753,7b-JudgeLM,mistral_instruct,mistral_zs_instruct,mistral_zs_instruct
754,7b-JudgeLM,mistral_instruct,mistral_zs_instruct,mistral_instruct
755,7b-JudgeLM,mistral_instruct,mistral_zs_instruct,mistral_zs_instruct
756,7b-JudgeLM,mistral_instruct,mistral_zs_instruct,mistral_zs_instruct
757,7b-JudgeLM,mistral_instruct,mistral_zs_instruct,mistral_zs_instruct
758,7b-JudgeLM,mistral_instruct,mistral_zs_instruct,mistral_zs_instruct
759,7b-JudgeLM,mistral_instruct,mistral_zs_instruct,mistral_zs_instruct
760,7b-JudgeLM,mistral_instruct,mistral_zs_instruct,mistral_zs_instruct
761,7b-JudgeLM,mistral_instruct,mistral_zs_instruct,mistral_zs_instruct
762,7b-JudgeLM,mistral_instruct,mistral_zs_instruct,mistral_zs_instruct
763,7b-JudgeLM,mistral_instruct,mistral_zs_instruct,mistral_zs_instruct
764,7b-JudgeLM,mistral_instruct,mistral_zs_instruct,mistral_zs_instruct
765,7b-JudgeLM,mistral_instruct,mistral_zs_instruct,mistral_zs_instruct
766,7b-JudgeLM,mistral_instruct,mistral_zs_instruct,mistral_zs_instruct
767,7b-JudgeLM,mistral_instruct,mistral_zs_instruct,mistral_zs_instruct
768,7b-JudgeLM,mistral_instruct,mistral_zs_instruct,mistral_zs_instruct
769,7b-JudgeLM,mistral_instruct,mistral_zs_instruct,mistral_zs_instruct
770,7b-JudgeLM,mistral_instruct,mistral_zs_instruct,mistral_zs_instruct
771,7b-JudgeLM,mistral_instruct,mistral_zs_instruct,mistral_zs_instruct
772,7b-JudgeLM,mistral_instruct,mistral_zs_instruct,mistral_zs_instruct
773,7b-JudgeLM,mistral_instruct,mistral_zs_instruct,mistral_zs_instruct
774,7b-JudgeLM,mistral_instruct,mistral_zs_instruct,mistral_zs_instruct
775,7b-JudgeLM,mistral_instruct,mistral_zs_instruct,mistral_zs_instruct
776,7b-JudgeLM,mistral_instruct,mistral_zs_instruct,mistral_zs_instruct
777,7b-JudgeLM,mistral_instruct,mistral_zs_instruct,mistral_zs_instruct
778,7b-JudgeLM,mistral_instruct,mistral_zs_instruct,mistral_zs_instruct
779,7b-JudgeLM,mistral_instruct,mistral_zs_instruct,mistral_zs_instruct
780,7b-JudgeLM,mistral_instruct,mistral_zs_instruct,mistral_zs_instruct
781,7b-JudgeLM,mistral_instruct,mistral_zs_instruct,mistral_zs_instruct
782,7b-JudgeLM,mistral_instruct,mistral_zs_instruct,mistral_instruct
783,7b-JudgeLM,mistral_instruct,mistral_zs_instruct,mistral_zs_instruct
784,7b-JudgeLM,mistral_instruct,mistral_zs_instruct,mistral_zs_instruct
785,7b-JudgeLM,mistral_instruct,mistral_zs_instruct,mistral_zs_instruct
786,7b-JudgeLM,mistral_instruct,mistral_zs_instruct,mistral_zs_instruct
787,7b-JudgeLM,mistral_instruct,mistral_zs_instruct,mistral_zs_instruct
788,7b-JudgeLM,mistral_instruct,mistral_zs_instruct,mistral_zs_instruct
789,7b-JudgeLM,mistral_instruct,mistral_zs_instruct,mistral_zs_instruct
790,7b-JudgeLM,mistral_instruct,mistral_zs_instruct,mistral_zs_instruct
791,7b-JudgeLM,mistral_instruct,mistral_zs_instruct,mistral_zs_instruct
792,7b-JudgeLM,mistral_instruct,mistral_zs_instruct,mistral_instruct
793,7b-JudgeLM,mistral_instruct,mistral_zs_instruct,mistral_zs_instruct
794,7b-JudgeLM,mistral_instruct,mistral_zs_instruct,mistral_zs_instruct
795,7b-JudgeLM,mistral_instruct,mistral_zs_instruct,mistral_zs_instruct
796,7b-JudgeLM,mistral_instruct,mistral_zs_instruct,mistral_zs_instruct
797,7b-JudgeLM,mistral_instruct,mistral_zs_instruct,mistral_zs_instruct
798,7b-JudgeLM,mistral_instruct,mistral_zs_instruct,mistral_zs_instruct
799,7b-JudgeLM,mistral_instruct,mistral_zs_instruct,mistral_zs_instruct
800,7b-JudgeLM,mistral_instruct,mistral_zs_instruct,mistral_zs_instruct
801,7b-JudgeLM,mistral_instruct,mistral_zs_instruct,mistral_zs_instruct
802,7b-JudgeLM,mistral_instruct,mistral_zs_instruct,mistral_zs_instruct
803,7b-JudgeLM,mistral_instruct,mistral_zs_instruct,mistral_zs_instruct
804,7b-JudgeLM,mistral_instruct,mistral_zs_instruct,mistral_zs_instruct
805,7b-JudgeLM,mistral_instruct,mistral_zs_instruct,mistral_zs_instruct
806,7b-JudgeLM,mistral_instruct,mistral_zs_instruct,mistral_instruct
807,7b-JudgeLM,mistral_instruct,mistral_zs_instruct,mistral_zs_instruct
808,7b-JudgeLM,mistral_instruct,mistral_zs_instruct,mistral_zs_instruct
809,7b-JudgeLM,mistral_instruct,mistral_zs_instruct,mistral_zs_instruct
810,7b-JudgeLM,mistral_instruct,mistral_zs_instruct,mistral_zs_instruct
811,7b-JudgeLM,mistral_instruct,mistral_zs_instruct,mistral_zs_instruct
812,7b-JudgeLM,mistral_instruct,mistral_zs_instruct,mistral_zs_instruct
813,7b-JudgeLM,mistral_instruct,mistral_zs_instruct,mistral_zs_instruct
814,7b-JudgeLM,mistral_instruct,mistral_zs_instruct,mistral_zs_instruct
815,7b-JudgeLM,mistral_instruct,mistral_zs_instruct,mistral_zs_instruct
816,7b-JudgeLM,mistral_instruct,mistral_zs_instruct,mistral_zs_instruct
817,7b-JudgeLM,mistral_instruct,mistral_zs_instruct,mistral_zs_instruct
818,7b-JudgeLM,mistral_instruct,mistral_zs_instruct,mistral_zs_instruct
819,7b-JudgeLM,mistral_instruct,mistral_zs_instruct,mistral_zs_instruct
820,7b-JudgeLM,mistral_instruct,mistral_zs_instruct,mistral_zs_instruct
821,7b-JudgeLM,mistral_instruct,mistral_zs_instruct,mistral_zs_instruct
822,7b-JudgeLM,mistral_instruct,mistral_zs_instruct,mistral_zs_instruct
823,7b-JudgeLM,mistral_instruct,mistral_zs_instruct,mistral_zs_instruct
824,7b-JudgeLM,mistral_instruct,mistral_zs_instruct,mistral_zs_instruct
825,7b-JudgeLM,mistral_instruct,mistral_zs_instruct,mistral_zs_instruct
826,7b-JudgeLM,mistral_instruct,mistral_zs_instruct,mistral_zs_instruct
827,7b-JudgeLM,mistral_instruct,mistral_zs_instruct,mistral_zs_instruct
828,7b-JudgeLM,mistral_instruct,mistral_zs_instruct,mistral_zs_instruct
829,7b-JudgeLM,mistral_instruct,mistral_zs_instruct,mistral_zs_instruct
830,7b-JudgeLM,mistral_instruct,mistral_zs_instruct,mistral_zs_instruct
831,7b-JudgeLM,mistral_instruct,mistral_zs_instruct,mistral_zs_instruct
832,7b-JudgeLM,mistral_instruct,mistral_zs_instruct,mistral_zs_instruct
833,7b-JudgeLM,mistral_instruct,mistral_zs_instruct,mistral_zs_instruct
834,7b-JudgeLM,mistral_instruct,mistral_zs_instruct,mistral_zs_instruct
835,7b-JudgeLM,mistral_instruct,mistral_zs_instruct,mistral_instruct
836,7b-JudgeLM,mistral_instruct,mistral_zs_instruct,mistral_zs_instruct
837,7b-JudgeLM,mistral_instruct,mistral_zs_instruct,mistral_instruct
838,7b-JudgeLM,mistral_instruct,mistral_zs_instruct,mistral_zs_instruct
839,7b-JudgeLM,mistral_instruct,mistral_zs_instruct,mistral_zs_instruct
840,7b-JudgeLM,mistral_instruct,mistral_zs_instruct,mistral_zs_instruct
841,7b-JudgeLM,mistral_instruct,mistral_zs_instruct,mistral_zs_instruct
842,7b-JudgeLM,mistral_instruct,mistral_zs_instruct,mistral_zs_instruct
843,7b-JudgeLM,mistral_instruct,mistral_zs_instruct,mistral_zs_instruct
844,7b-JudgeLM,mistral_instruct,mistral_zs_instruct,mistral_zs_instruct
845,7b-JudgeLM,mistral_instruct,mistral_zs_instruct,tie
846,7b-JudgeLM,mistral_instruct,mistral_zs_instruct,mistral_zs_instruct
847,7b-JudgeLM,mistral_instruct,mistral_zs_instruct,mistral_instruct
848,7b-JudgeLM,mistral_instruct,mistral_zs_instruct,mistral_zs_instruct
849,7b-JudgeLM,mistral_instruct,mistral_zs_instruct,mistral_instruct
850,7b-JudgeLM,mistral_instruct,mistral_zs_instruct,mistral_zs_instruct
851,7b-JudgeLM,mistral_instruct,mistral_zs_instruct,mistral_zs_instruct
852,7b-JudgeLM,mistral_instruct,mistral_zs_instruct,mistral_zs_instruct
853,7b-JudgeLM,mistral_instruct,mistral_zs_instruct,mistral_zs_instruct
854,7b-JudgeLM,mistral_instruct,mistral_zs_instruct,mistral_zs_instruct
855,7b-JudgeLM,mistral_instruct,mistral_zs_instruct,mistral_zs_instruct
856,7b-JudgeLM,mistral_instruct,mistral_zs_instruct,mistral_zs_instruct
857,7b-JudgeLM,mistral_instruct,mistral_zs_instruct,mistral_zs_instruct
858,7b-JudgeLM,mistral_instruct,mistral_zs_instruct,mistral_zs_instruct
859,7b-JudgeLM,mistral_instruct,mistral_zs_instruct,mistral_zs_instruct
860,7b-JudgeLM,mistral_instruct,mistral_zs_instruct,mistral_zs_instruct
861,7b-JudgeLM,mistral_instruct,mistral_zs_instruct,mistral_zs_instruct
862,7b-JudgeLM,mistral_instruct,mistral_zs_instruct,mistral_zs_instruct
863,7b-JudgeLM,mistral_instruct,mistral_zs_instruct,mistral_zs_instruct
864,7b-JudgeLM,mistral_instruct,mistral_zs_instruct,mistral_zs_instruct
