question_id,judge_model,model_1,model_2,wins
503,33b-JudgeLM,mistral,gold_truth,mistral
504,33b-JudgeLM,mistral,gold_truth,mistral
505,33b-JudgeLM,mistral,gold_truth,gold_truth
506,33b-JudgeLM,mistral,gold_truth,gold_truth
507,33b-JudgeLM,mistral,gold_truth,gold_truth
508,33b-JudgeLM,mistral,gold_truth,gold_truth
509,33b-JudgeLM,mistral,gold_truth,mistral
510,33b-JudgeLM,mistral,gold_truth,mistral
511,33b-JudgeLM,mistral,gold_truth,mistral
512,33b-JudgeLM,mistral,gold_truth,gold_truth
513,33b-JudgeLM,mistral,gold_truth,mistral
514,33b-JudgeLM,mistral,gold_truth,mistral
515,33b-JudgeLM,mistral,gold_truth,gold_truth
516,33b-JudgeLM,mistral,gold_truth,mistral
517,33b-JudgeLM,mistral,gold_truth,mistral
518,33b-JudgeLM,mistral,gold_truth,mistral
519,33b-JudgeLM,mistral,gold_truth,gold_truth
520,33b-JudgeLM,mistral,gold_truth,mistral
521,33b-JudgeLM,mistral,gold_truth,mistral
522,33b-JudgeLM,mistral,gold_truth,gold_truth
523,33b-JudgeLM,mistral,gold_truth,gold_truth
524,33b-JudgeLM,mistral,gold_truth,mistral
525,33b-JudgeLM,mistral,gold_truth,gold_truth
526,33b-JudgeLM,mistral,gold_truth,mistral
527,33b-JudgeLM,mistral,gold_truth,mistral
528,33b-JudgeLM,mistral,gold_truth,mistral
529,33b-JudgeLM,mistral,gold_truth,mistral
530,33b-JudgeLM,mistral,gold_truth,mistral
531,33b-JudgeLM,mistral,gold_truth,mistral
532,33b-JudgeLM,mistral,gold_truth,mistral
533,33b-JudgeLM,mistral,gold_truth,mistral
534,33b-JudgeLM,mistral,gold_truth,gold_truth
535,33b-JudgeLM,mistral,gold_truth,mistral
536,33b-JudgeLM,mistral,gold_truth,gold_truth
537,33b-JudgeLM,mistral,gold_truth,mistral
538,33b-JudgeLM,mistral,gold_truth,gold_truth
539,33b-JudgeLM,mistral,gold_truth,gold_truth
540,33b-JudgeLM,mistral,gold_truth,mistral
541,33b-JudgeLM,mistral,gold_truth,gold_truth
542,33b-JudgeLM,mistral,gold_truth,mistral
543,33b-JudgeLM,mistral,gold_truth,gold_truth
544,33b-JudgeLM,mistral,gold_truth,gold_truth
545,33b-JudgeLM,mistral,gold_truth,gold_truth
546,33b-JudgeLM,mistral,gold_truth,gold_truth
547,33b-JudgeLM,mistral,gold_truth,gold_truth
548,33b-JudgeLM,mistral,gold_truth,gold_truth
549,33b-JudgeLM,mistral,gold_truth,mistral
550,33b-JudgeLM,mistral,gold_truth,mistral
551,33b-JudgeLM,mistral,gold_truth,gold_truth
552,33b-JudgeLM,mistral,gold_truth,gold_truth
553,33b-JudgeLM,mistral,gold_truth,mistral
554,33b-JudgeLM,mistral,gold_truth,mistral
555,33b-JudgeLM,mistral,gold_truth,mistral
556,33b-JudgeLM,mistral,gold_truth,mistral
557,33b-JudgeLM,mistral,gold_truth,mistral
558,33b-JudgeLM,mistral,gold_truth,mistral
559,33b-JudgeLM,mistral,gold_truth,mistral
560,33b-JudgeLM,mistral,gold_truth,gold_truth
561,33b-JudgeLM,mistral,gold_truth,mistral
562,33b-JudgeLM,mistral,gold_truth,gold_truth
563,33b-JudgeLM,mistral,gold_truth,mistral
564,33b-JudgeLM,mistral,gold_truth,gold_truth
565,33b-JudgeLM,mistral,gold_truth,mistral
566,33b-JudgeLM,mistral,gold_truth,mistral
567,33b-JudgeLM,mistral,gold_truth,gold_truth
568,33b-JudgeLM,mistral,gold_truth,mistral
569,33b-JudgeLM,mistral,gold_truth,mistral
570,33b-JudgeLM,mistral,gold_truth,mistral
571,33b-JudgeLM,mistral,gold_truth,gold_truth
572,33b-JudgeLM,mistral,gold_truth,gold_truth
573,33b-JudgeLM,mistral,gold_truth,mistral
574,33b-JudgeLM,mistral,gold_truth,mistral
575,33b-JudgeLM,mistral,gold_truth,gold_truth
576,33b-JudgeLM,mistral,gold_truth,mistral
577,33b-JudgeLM,mistral,gold_truth,mistral
578,33b-JudgeLM,mistral,gold_truth,mistral
579,33b-JudgeLM,mistral,gold_truth,mistral
580,33b-JudgeLM,mistral,gold_truth,gold_truth
581,33b-JudgeLM,mistral,gold_truth,gold_truth
582,33b-JudgeLM,mistral,gold_truth,mistral
583,33b-JudgeLM,mistral,gold_truth,gold_truth
584,33b-JudgeLM,mistral,gold_truth,gold_truth
585,33b-JudgeLM,mistral,gold_truth,gold_truth
586,33b-JudgeLM,mistral,gold_truth,gold_truth
587,33b-JudgeLM,mistral,gold_truth,gold_truth
588,33b-JudgeLM,mistral,gold_truth,gold_truth
589,33b-JudgeLM,mistral,gold_truth,mistral
590,33b-JudgeLM,mistral,gold_truth,mistral
591,33b-JudgeLM,mistral,gold_truth,mistral
592,33b-JudgeLM,mistral,gold_truth,mistral
593,33b-JudgeLM,mistral,gold_truth,gold_truth
594,33b-JudgeLM,mistral,gold_truth,gold_truth
595,33b-JudgeLM,mistral,gold_truth,mistral
596,33b-JudgeLM,mistral,gold_truth,gold_truth
597,33b-JudgeLM,mistral,gold_truth,gold_truth
598,33b-JudgeLM,mistral,gold_truth,mistral
599,33b-JudgeLM,mistral,gold_truth,mistral
600,33b-JudgeLM,mistral,gold_truth,mistral
601,33b-JudgeLM,mistral,gold_truth,gold_truth
602,33b-JudgeLM,mistral,gold_truth,mistral
603,33b-JudgeLM,mistral,gold_truth,gold_truth
604,33b-JudgeLM,mistral,gold_truth,mistral
605,33b-JudgeLM,mistral,gold_truth,mistral
606,33b-JudgeLM,mistral,gold_truth,mistral
607,33b-JudgeLM,mistral,gold_truth,gold_truth
608,33b-JudgeLM,mistral,gold_truth,mistral
609,33b-JudgeLM,mistral,gold_truth,mistral
610,33b-JudgeLM,mistral,gold_truth,gold_truth
611,33b-JudgeLM,mistral,gold_truth,mistral
612,33b-JudgeLM,mistral,gold_truth,mistral
613,33b-JudgeLM,mistral,gold_truth,mistral
614,33b-JudgeLM,mistral,gold_truth,mistral
615,33b-JudgeLM,mistral,gold_truth,gold_truth
616,33b-JudgeLM,mistral,gold_truth,mistral
617,33b-JudgeLM,mistral,gold_truth,gold_truth
618,33b-JudgeLM,mistral,gold_truth,gold_truth
619,33b-JudgeLM,mistral,gold_truth,gold_truth
620,33b-JudgeLM,mistral,gold_truth,mistral
621,33b-JudgeLM,mistral,gold_truth,mistral
622,33b-JudgeLM,mistral,gold_truth,mistral
623,33b-JudgeLM,mistral,gold_truth,gold_truth
624,33b-JudgeLM,mistral,gold_truth,mistral
625,33b-JudgeLM,mistral,gold_truth,mistral
626,33b-JudgeLM,mistral,gold_truth,mistral
627,33b-JudgeLM,mistral,gold_truth,mistral
628,33b-JudgeLM,mistral,gold_truth,gold_truth
629,33b-JudgeLM,mistral,gold_truth,mistral
630,33b-JudgeLM,mistral,gold_truth,mistral
631,33b-JudgeLM,mistral,gold_truth,mistral
632,33b-JudgeLM,mistral,gold_truth,gold_truth
633,33b-JudgeLM,mistral,gold_truth,mistral
634,33b-JudgeLM,mistral,gold_truth,gold_truth
635,33b-JudgeLM,mistral,gold_truth,mistral
636,33b-JudgeLM,mistral,gold_truth,gold_truth
637,33b-JudgeLM,mistral,gold_truth,mistral
638,33b-JudgeLM,mistral,gold_truth,gold_truth
639,33b-JudgeLM,mistral,gold_truth,gold_truth
640,33b-JudgeLM,mistral,gold_truth,gold_truth
641,33b-JudgeLM,mistral,gold_truth,gold_truth
642,33b-JudgeLM,mistral,gold_truth,gold_truth
643,33b-JudgeLM,mistral,gold_truth,gold_truth
644,33b-JudgeLM,mistral,gold_truth,gold_truth
645,33b-JudgeLM,mistral,gold_truth,gold_truth
646,33b-JudgeLM,mistral,gold_truth,gold_truth
647,33b-JudgeLM,mistral,gold_truth,gold_truth
648,33b-JudgeLM,mistral,gold_truth,gold_truth
649,33b-JudgeLM,mistral,gold_truth,mistral
650,33b-JudgeLM,mistral,gold_truth,gold_truth
651,33b-JudgeLM,mistral,gold_truth,gold_truth
652,33b-JudgeLM,mistral,gold_truth,gold_truth
653,33b-JudgeLM,mistral,gold_truth,mistral
654,33b-JudgeLM,mistral,gold_truth,mistral
655,33b-JudgeLM,mistral,gold_truth,mistral
656,33b-JudgeLM,mistral,gold_truth,mistral
657,33b-JudgeLM,mistral,gold_truth,mistral
658,33b-JudgeLM,mistral,gold_truth,mistral
659,33b-JudgeLM,mistral,gold_truth,gold_truth
660,33b-JudgeLM,mistral,gold_truth,gold_truth
661,33b-JudgeLM,mistral,gold_truth,mistral
662,33b-JudgeLM,mistral,gold_truth,gold_truth
663,33b-JudgeLM,mistral,gold_truth,gold_truth
664,33b-JudgeLM,mistral,gold_truth,mistral
665,33b-JudgeLM,mistral,gold_truth,gold_truth
666,33b-JudgeLM,mistral,gold_truth,gold_truth
667,33b-JudgeLM,mistral,gold_truth,mistral
668,33b-JudgeLM,mistral,gold_truth,mistral
669,33b-JudgeLM,mistral,gold_truth,gold_truth
670,33b-JudgeLM,mistral,gold_truth,gold_truth
671,33b-JudgeLM,mistral,gold_truth,gold_truth
672,33b-JudgeLM,mistral,gold_truth,gold_truth
673,33b-JudgeLM,mistral,gold_truth,gold_truth
674,33b-JudgeLM,mistral,gold_truth,gold_truth
675,33b-JudgeLM,mistral,gold_truth,mistral
676,33b-JudgeLM,mistral,gold_truth,gold_truth
677,33b-JudgeLM,mistral,gold_truth,mistral
678,33b-JudgeLM,mistral,gold_truth,mistral
679,33b-JudgeLM,mistral,gold_truth,gold_truth
680,33b-JudgeLM,mistral,gold_truth,mistral
681,33b-JudgeLM,mistral,gold_truth,mistral
682,33b-JudgeLM,mistral,gold_truth,mistral
683,33b-JudgeLM,mistral,gold_truth,mistral
684,33b-JudgeLM,mistral,gold_truth,gold_truth
685,33b-JudgeLM,mistral,gold_truth,mistral
686,33b-JudgeLM,mistral,gold_truth,mistral
687,33b-JudgeLM,mistral,gold_truth,mistral
688,33b-JudgeLM,mistral,gold_truth,gold_truth
689,33b-JudgeLM,mistral,gold_truth,gold_truth
690,33b-JudgeLM,mistral,gold_truth,gold_truth
691,33b-JudgeLM,mistral,gold_truth,mistral
692,33b-JudgeLM,mistral,gold_truth,mistral
693,33b-JudgeLM,mistral,gold_truth,mistral
694,33b-JudgeLM,mistral,gold_truth,mistral
695,33b-JudgeLM,mistral,gold_truth,mistral
696,33b-JudgeLM,mistral,gold_truth,gold_truth
697,33b-JudgeLM,mistral,gold_truth,gold_truth
698,33b-JudgeLM,mistral,gold_truth,gold_truth
699,33b-JudgeLM,mistral,gold_truth,gold_truth
700,33b-JudgeLM,mistral,gold_truth,gold_truth
701,33b-JudgeLM,mistral,gold_truth,gold_truth
702,33b-JudgeLM,mistral,gold_truth,gold_truth
703,33b-JudgeLM,mistral,gold_truth,gold_truth
704,33b-JudgeLM,mistral,gold_truth,gold_truth
705,33b-JudgeLM,mistral,gold_truth,gold_truth
706,33b-JudgeLM,mistral,gold_truth,gold_truth
707,33b-JudgeLM,mistral,gold_truth,mistral
708,33b-JudgeLM,mistral,gold_truth,mistral
709,33b-JudgeLM,mistral,gold_truth,mistral
710,33b-JudgeLM,mistral,gold_truth,mistral
711,33b-JudgeLM,mistral,gold_truth,mistral
712,33b-JudgeLM,mistral,gold_truth,gold_truth
713,33b-JudgeLM,mistral,gold_truth,mistral
714,33b-JudgeLM,mistral,gold_truth,mistral
715,33b-JudgeLM,mistral,gold_truth,mistral
716,33b-JudgeLM,mistral,gold_truth,mistral
717,33b-JudgeLM,mistral,gold_truth,mistral
718,33b-JudgeLM,mistral,gold_truth,mistral
719,33b-JudgeLM,mistral,gold_truth,mistral
720,33b-JudgeLM,mistral,gold_truth,gold_truth
721,33b-JudgeLM,mistral,gold_truth,mistral
722,33b-JudgeLM,mistral,gold_truth,mistral
723,33b-JudgeLM,mistral,gold_truth,mistral
724,33b-JudgeLM,mistral,gold_truth,gold_truth
725,33b-JudgeLM,mistral,gold_truth,mistral
726,33b-JudgeLM,mistral,gold_truth,gold_truth
727,33b-JudgeLM,mistral,gold_truth,gold_truth
728,33b-JudgeLM,mistral,gold_truth,mistral
729,33b-JudgeLM,mistral,gold_truth,mistral
730,33b-JudgeLM,mistral,gold_truth,gold_truth
731,33b-JudgeLM,mistral,gold_truth,mistral
732,33b-JudgeLM,mistral,gold_truth,mistral
733,33b-JudgeLM,mistral,gold_truth,mistral
734,33b-JudgeLM,mistral,gold_truth,mistral
735,33b-JudgeLM,mistral,gold_truth,gold_truth
736,33b-JudgeLM,mistral,gold_truth,gold_truth
737,33b-JudgeLM,mistral,gold_truth,mistral
738,33b-JudgeLM,mistral,gold_truth,gold_truth
739,33b-JudgeLM,mistral,gold_truth,gold_truth
740,33b-JudgeLM,mistral,gold_truth,mistral
741,33b-JudgeLM,mistral,gold_truth,gold_truth
742,33b-JudgeLM,mistral,gold_truth,gold_truth
743,33b-JudgeLM,mistral,gold_truth,gold_truth
744,33b-JudgeLM,mistral,gold_truth,mistral
745,33b-JudgeLM,mistral,gold_truth,mistral
746,33b-JudgeLM,mistral,gold_truth,mistral
747,33b-JudgeLM,mistral,gold_truth,gold_truth
748,33b-JudgeLM,mistral,gold_truth,mistral
749,33b-JudgeLM,mistral,gold_truth,mistral
750,33b-JudgeLM,mistral,gold_truth,gold_truth
751,33b-JudgeLM,mistral,gold_truth,mistral
752,33b-JudgeLM,mistral,gold_truth,gold_truth
753,33b-JudgeLM,mistral,gold_truth,gold_truth
754,33b-JudgeLM,mistral,gold_truth,mistral
755,33b-JudgeLM,mistral,gold_truth,mistral
756,33b-JudgeLM,mistral,gold_truth,gold_truth
757,33b-JudgeLM,mistral,gold_truth,gold_truth
758,33b-JudgeLM,mistral,gold_truth,gold_truth
759,33b-JudgeLM,mistral,gold_truth,mistral
760,33b-JudgeLM,mistral,gold_truth,gold_truth
761,33b-JudgeLM,mistral,gold_truth,gold_truth
762,33b-JudgeLM,mistral,gold_truth,gold_truth
763,33b-JudgeLM,mistral,gold_truth,mistral
764,33b-JudgeLM,mistral,gold_truth,mistral
765,33b-JudgeLM,mistral,gold_truth,mistral
766,33b-JudgeLM,mistral,gold_truth,gold_truth
767,33b-JudgeLM,mistral,gold_truth,gold_truth
768,33b-JudgeLM,mistral,gold_truth,mistral
769,33b-JudgeLM,mistral,gold_truth,gold_truth
770,33b-JudgeLM,mistral,gold_truth,gold_truth
771,33b-JudgeLM,mistral,gold_truth,gold_truth
772,33b-JudgeLM,mistral,gold_truth,gold_truth
773,33b-JudgeLM,mistral,gold_truth,gold_truth
774,33b-JudgeLM,mistral,gold_truth,gold_truth
775,33b-JudgeLM,mistral,gold_truth,gold_truth
776,33b-JudgeLM,mistral,gold_truth,gold_truth
777,33b-JudgeLM,mistral,gold_truth,gold_truth
778,33b-JudgeLM,mistral,gold_truth,gold_truth
779,33b-JudgeLM,mistral,gold_truth,mistral
780,33b-JudgeLM,mistral,gold_truth,mistral
781,33b-JudgeLM,mistral,gold_truth,gold_truth
782,33b-JudgeLM,mistral,gold_truth,mistral
783,33b-JudgeLM,mistral,gold_truth,mistral
784,33b-JudgeLM,mistral,gold_truth,mistral
785,33b-JudgeLM,mistral,gold_truth,mistral
786,33b-JudgeLM,mistral,gold_truth,gold_truth
787,33b-JudgeLM,mistral,gold_truth,mistral
788,33b-JudgeLM,mistral,gold_truth,gold_truth
789,33b-JudgeLM,mistral,gold_truth,gold_truth
790,33b-JudgeLM,mistral,gold_truth,mistral
791,33b-JudgeLM,mistral,gold_truth,mistral
792,33b-JudgeLM,mistral,gold_truth,mistral
793,33b-JudgeLM,mistral,gold_truth,mistral
794,33b-JudgeLM,mistral,gold_truth,gold_truth
795,33b-JudgeLM,mistral,gold_truth,gold_truth
796,33b-JudgeLM,mistral,gold_truth,gold_truth
797,33b-JudgeLM,mistral,gold_truth,gold_truth
798,33b-JudgeLM,mistral,gold_truth,mistral
799,33b-JudgeLM,mistral,gold_truth,mistral
800,33b-JudgeLM,mistral,gold_truth,gold_truth
801,33b-JudgeLM,mistral,gold_truth,gold_truth
802,33b-JudgeLM,mistral,gold_truth,gold_truth
803,33b-JudgeLM,mistral,gold_truth,gold_truth
804,33b-JudgeLM,mistral,gold_truth,mistral
805,33b-JudgeLM,mistral,gold_truth,mistral
806,33b-JudgeLM,mistral,gold_truth,gold_truth
807,33b-JudgeLM,mistral,gold_truth,mistral
808,33b-JudgeLM,mistral,gold_truth,mistral
809,33b-JudgeLM,mistral,gold_truth,gold_truth
810,33b-JudgeLM,mistral,gold_truth,gold_truth
811,33b-JudgeLM,mistral,gold_truth,gold_truth
812,33b-JudgeLM,mistral,gold_truth,mistral
813,33b-JudgeLM,mistral,gold_truth,gold_truth
814,33b-JudgeLM,mistral,gold_truth,gold_truth
815,33b-JudgeLM,mistral,gold_truth,gold_truth
816,33b-JudgeLM,mistral,gold_truth,mistral
817,33b-JudgeLM,mistral,gold_truth,tie
818,33b-JudgeLM,mistral,gold_truth,gold_truth
819,33b-JudgeLM,mistral,gold_truth,gold_truth
820,33b-JudgeLM,mistral,gold_truth,gold_truth
821,33b-JudgeLM,mistral,gold_truth,mistral
822,33b-JudgeLM,mistral,gold_truth,gold_truth
823,33b-JudgeLM,mistral,gold_truth,gold_truth
824,33b-JudgeLM,mistral,gold_truth,gold_truth
825,33b-JudgeLM,mistral,gold_truth,gold_truth
826,33b-JudgeLM,mistral,gold_truth,gold_truth
827,33b-JudgeLM,mistral,gold_truth,mistral
828,33b-JudgeLM,mistral,gold_truth,gold_truth
829,33b-JudgeLM,mistral,gold_truth,mistral
830,33b-JudgeLM,mistral,gold_truth,mistral
831,33b-JudgeLM,mistral,gold_truth,mistral
832,33b-JudgeLM,mistral,gold_truth,mistral
833,33b-JudgeLM,mistral,gold_truth,mistral
834,33b-JudgeLM,mistral,gold_truth,gold_truth
835,33b-JudgeLM,mistral,gold_truth,mistral
836,33b-JudgeLM,mistral,gold_truth,mistral
837,33b-JudgeLM,mistral,gold_truth,mistral
838,33b-JudgeLM,mistral,gold_truth,gold_truth
839,33b-JudgeLM,mistral,gold_truth,mistral
840,33b-JudgeLM,mistral,gold_truth,mistral
841,33b-JudgeLM,mistral,gold_truth,gold_truth
842,33b-JudgeLM,mistral,gold_truth,mistral
843,33b-JudgeLM,mistral,gold_truth,gold_truth
844,33b-JudgeLM,mistral,gold_truth,gold_truth
845,33b-JudgeLM,mistral,gold_truth,gold_truth
846,33b-JudgeLM,mistral,gold_truth,gold_truth
847,33b-JudgeLM,mistral,gold_truth,gold_truth
848,33b-JudgeLM,mistral,gold_truth,mistral
849,33b-JudgeLM,mistral,gold_truth,mistral
850,33b-JudgeLM,mistral,gold_truth,gold_truth
851,33b-JudgeLM,mistral,gold_truth,gold_truth
852,33b-JudgeLM,mistral,gold_truth,gold_truth
853,33b-JudgeLM,mistral,gold_truth,mistral
854,33b-JudgeLM,mistral,gold_truth,mistral
855,33b-JudgeLM,mistral,gold_truth,mistral
856,33b-JudgeLM,mistral,gold_truth,mistral
857,33b-JudgeLM,mistral,gold_truth,mistral
858,33b-JudgeLM,mistral,gold_truth,mistral
859,33b-JudgeLM,mistral,gold_truth,mistral
860,33b-JudgeLM,mistral,gold_truth,gold_truth
861,33b-JudgeLM,mistral,gold_truth,mistral
862,33b-JudgeLM,mistral,gold_truth,mistral
863,33b-JudgeLM,mistral,gold_truth,gold_truth
864,33b-JudgeLM,mistral,gold_truth,mistral
865,33b-JudgeLM,mistral,gold_truth,gold_truth
866,33b-JudgeLM,mistral,gold_truth,mistral
867,33b-JudgeLM,mistral,gold_truth,mistral
868,33b-JudgeLM,mistral,gold_truth,mistral
869,33b-JudgeLM,mistral,gold_truth,gold_truth
870,33b-JudgeLM,mistral,gold_truth,gold_truth
871,33b-JudgeLM,mistral,gold_truth,gold_truth
872,33b-JudgeLM,mistral,gold_truth,mistral
873,33b-JudgeLM,mistral,gold_truth,gold_truth
874,33b-JudgeLM,mistral,gold_truth,gold_truth
875,33b-JudgeLM,mistral,gold_truth,mistral
876,33b-JudgeLM,mistral,gold_truth,gold_truth
877,33b-JudgeLM,mistral,gold_truth,gold_truth
878,33b-JudgeLM,mistral,gold_truth,gold_truth
879,33b-JudgeLM,mistral,gold_truth,gold_truth
880,33b-JudgeLM,mistral,gold_truth,gold_truth
881,33b-JudgeLM,mistral,gold_truth,gold_truth
882,33b-JudgeLM,mistral,gold_truth,mistral
883,33b-JudgeLM,mistral,gold_truth,mistral
884,33b-JudgeLM,mistral,gold_truth,mistral
885,33b-JudgeLM,mistral,gold_truth,mistral
886,33b-JudgeLM,mistral,gold_truth,gold_truth
887,33b-JudgeLM,mistral,gold_truth,gold_truth
888,33b-JudgeLM,mistral,gold_truth,mistral
889,33b-JudgeLM,mistral,gold_truth,mistral
890,33b-JudgeLM,mistral,gold_truth,mistral
891,33b-JudgeLM,mistral,gold_truth,gold_truth
892,33b-JudgeLM,mistral,gold_truth,gold_truth
893,33b-JudgeLM,mistral,gold_truth,gold_truth
894,33b-JudgeLM,mistral,gold_truth,mistral
895,33b-JudgeLM,mistral,gold_truth,mistral
896,33b-JudgeLM,mistral,gold_truth,mistral
897,33b-JudgeLM,mistral,gold_truth,mistral
898,33b-JudgeLM,mistral,gold_truth,mistral
899,33b-JudgeLM,mistral,gold_truth,mistral
900,33b-JudgeLM,mistral,gold_truth,mistral
901,33b-JudgeLM,mistral,gold_truth,mistral
902,33b-JudgeLM,mistral,gold_truth,gold_truth
903,33b-JudgeLM,mistral,gold_truth,gold_truth
904,33b-JudgeLM,mistral,gold_truth,gold_truth
905,33b-JudgeLM,mistral,gold_truth,gold_truth
906,33b-JudgeLM,mistral,gold_truth,mistral
907,33b-JudgeLM,mistral,gold_truth,mistral
908,33b-JudgeLM,mistral,gold_truth,gold_truth
909,33b-JudgeLM,mistral,gold_truth,gold_truth
910,33b-JudgeLM,mistral,gold_truth,mistral
911,33b-JudgeLM,mistral,gold_truth,mistral
912,33b-JudgeLM,mistral,gold_truth,mistral
913,33b-JudgeLM,mistral,gold_truth,gold_truth
914,33b-JudgeLM,mistral,gold_truth,gold_truth
915,33b-JudgeLM,mistral,gold_truth,gold_truth
916,33b-JudgeLM,mistral,gold_truth,mistral
917,33b-JudgeLM,mistral,gold_truth,gold_truth
918,33b-JudgeLM,mistral,gold_truth,gold_truth
919,33b-JudgeLM,mistral,gold_truth,gold_truth
920,33b-JudgeLM,mistral,gold_truth,mistral
921,33b-JudgeLM,mistral,gold_truth,mistral
922,33b-JudgeLM,mistral,gold_truth,mistral
923,33b-JudgeLM,mistral,gold_truth,mistral
924,33b-JudgeLM,mistral,gold_truth,mistral
925,33b-JudgeLM,mistral,gold_truth,gold_truth
926,33b-JudgeLM,mistral,gold_truth,mistral
927,33b-JudgeLM,mistral,gold_truth,mistral
928,33b-JudgeLM,mistral,gold_truth,tie
929,33b-JudgeLM,mistral,gold_truth,gold_truth
930,33b-JudgeLM,mistral,gold_truth,mistral
931,33b-JudgeLM,mistral,gold_truth,gold_truth
932,33b-JudgeLM,mistral,gold_truth,mistral
933,33b-JudgeLM,mistral,gold_truth,gold_truth
934,33b-JudgeLM,mistral,gold_truth,mistral
935,33b-JudgeLM,mistral,gold_truth,gold_truth
936,33b-JudgeLM,mistral,gold_truth,mistral
937,33b-JudgeLM,mistral,gold_truth,mistral
938,33b-JudgeLM,mistral,gold_truth,mistral
939,33b-JudgeLM,mistral,gold_truth,gold_truth
940,33b-JudgeLM,mistral,gold_truth,mistral
941,33b-JudgeLM,mistral,gold_truth,mistral
942,33b-JudgeLM,mistral,gold_truth,gold_truth
943,33b-JudgeLM,mistral,gold_truth,tie
944,33b-JudgeLM,mistral,gold_truth,mistral
945,33b-JudgeLM,mistral,gold_truth,gold_truth
946,33b-JudgeLM,mistral,gold_truth,mistral
947,33b-JudgeLM,mistral,gold_truth,mistral
948,33b-JudgeLM,mistral,gold_truth,gold_truth
949,33b-JudgeLM,mistral,gold_truth,gold_truth
950,33b-JudgeLM,mistral,gold_truth,gold_truth
951,33b-JudgeLM,mistral,gold_truth,mistral
952,33b-JudgeLM,mistral,gold_truth,gold_truth
953,33b-JudgeLM,mistral,gold_truth,gold_truth
954,33b-JudgeLM,mistral,gold_truth,mistral
955,33b-JudgeLM,mistral,gold_truth,mistral
956,33b-JudgeLM,mistral,gold_truth,gold_truth
957,33b-JudgeLM,mistral,gold_truth,gold_truth
958,33b-JudgeLM,mistral,gold_truth,gold_truth
959,33b-JudgeLM,mistral,gold_truth,mistral
960,33b-JudgeLM,mistral,gold_truth,gold_truth
961,33b-JudgeLM,mistral,gold_truth,gold_truth
962,33b-JudgeLM,mistral,gold_truth,gold_truth
963,33b-JudgeLM,mistral,gold_truth,mistral
964,33b-JudgeLM,mistral,gold_truth,gold_truth
965,33b-JudgeLM,mistral,gold_truth,gold_truth
966,33b-JudgeLM,mistral,gold_truth,gold_truth
967,33b-JudgeLM,mistral,gold_truth,gold_truth
968,33b-JudgeLM,mistral,gold_truth,gold_truth
969,33b-JudgeLM,mistral,gold_truth,gold_truth
970,33b-JudgeLM,mistral,gold_truth,mistral
971,33b-JudgeLM,mistral,gold_truth,mistral
972,33b-JudgeLM,mistral,gold_truth,mistral
973,33b-JudgeLM,mistral,gold_truth,mistral
974,33b-JudgeLM,mistral,gold_truth,gold_truth
975,33b-JudgeLM,mistral,gold_truth,mistral
976,33b-JudgeLM,mistral,gold_truth,gold_truth
977,33b-JudgeLM,mistral,gold_truth,gold_truth
978,33b-JudgeLM,mistral,gold_truth,gold_truth
979,33b-JudgeLM,mistral,gold_truth,gold_truth
980,33b-JudgeLM,mistral,gold_truth,mistral
981,33b-JudgeLM,mistral,gold_truth,mistral
982,33b-JudgeLM,mistral,gold_truth,gold_truth
983,33b-JudgeLM,mistral,gold_truth,gold_truth
984,33b-JudgeLM,mistral,gold_truth,gold_truth
985,33b-JudgeLM,mistral,gold_truth,mistral
986,33b-JudgeLM,mistral,gold_truth,mistral
987,33b-JudgeLM,mistral,gold_truth,gold_truth
988,33b-JudgeLM,mistral,gold_truth,gold_truth
989,33b-JudgeLM,mistral,gold_truth,mistral
990,33b-JudgeLM,mistral,gold_truth,mistral
991,33b-JudgeLM,mistral,gold_truth,mistral
992,33b-JudgeLM,mistral,gold_truth,gold_truth
993,33b-JudgeLM,mistral,gold_truth,gold_truth
994,33b-JudgeLM,mistral,gold_truth,gold_truth
995,33b-JudgeLM,mistral,gold_truth,gold_truth
996,33b-JudgeLM,mistral,gold_truth,mistral
997,33b-JudgeLM,mistral,gold_truth,mistral
998,33b-JudgeLM,mistral,gold_truth,mistral
999,33b-JudgeLM,mistral,gold_truth,mistral
1000,33b-JudgeLM,mistral,gold_truth,mistral
1001,33b-JudgeLM,mistral,gold_truth,gold_truth
1002,33b-JudgeLM,mistral,gold_truth,mistral
1003,33b-JudgeLM,mistral,gold_truth,mistral
1004,33b-JudgeLM,mistral,gold_truth,mistral
1005,33b-JudgeLM,mistral,gold_truth,mistral
1006,33b-JudgeLM,mistral,gold_truth,gold_truth
1007,33b-JudgeLM,mistral,gold_truth,mistral
1008,33b-JudgeLM,mistral,gold_truth,mistral
1009,33b-JudgeLM,mistral,gold_truth,mistral
1010,33b-JudgeLM,mistral,gold_truth,mistral
1011,33b-JudgeLM,mistral,gold_truth,mistral
1012,33b-JudgeLM,mistral,gold_truth,mistral
1013,33b-JudgeLM,mistral,gold_truth,mistral
1014,33b-JudgeLM,mistral,gold_truth,mistral
1015,33b-JudgeLM,mistral,gold_truth,mistral
1016,33b-JudgeLM,mistral,gold_truth,mistral
1017,33b-JudgeLM,mistral,gold_truth,mistral
1018,33b-JudgeLM,mistral,gold_truth,mistral
1019,33b-JudgeLM,mistral,gold_truth,mistral
1020,33b-JudgeLM,mistral,gold_truth,gold_truth
